Study,y1,n1,y0,n0
"Jorenby, 2006",0,343,1,340
"Hughes, 2011",0,107,1,111
"Bolliger, 2011",2,390,0,198
"Tashkin, 2011",0,248,1,251
"Williams, 2012",5,84,3,43
"Rennard, 2012",1,486,2,165
"Mitchell, 2012",0,33,1,31
"Stein, 2013",1,111,0,33
"Cinciripini, 2013",0,86,1,106
"Meszaros, 2013",2,5,2,5
"Anthenelli, 2013",0,256,3,269
"Evins, 2014",2,40,2,47
"Chengappa, 2014",2,31,1,29
"Zhao, 2011",0,14,1,10
"Brandon, 2011",0,46,0,54
"Ebbert, 2011",0,38,0,38
"Steinberg, 2011",0,40,0,39
"Wong, 2012",0,151,0,135
"McClure, 2013",0,41,0,42
"Gonzales, 2014",0,249,0,245
